Id	SalePrice
1461	169277.0524984
1462	187758.393988768
1463	183583.683569555
1464	179317.47751083
1465	150730.079976501
1466	177150.989247307
1467	172070.659229164
1468	175110.956519547
1469	162011.698831665
1470	160726.247831419
1471	157933.279456005
1472	145291.245020389
1473	159672.017631819
1474	164167.518301885
1475	150891.638244053
1476	179460.96518734
1477	185034.62891405
1478	182352.192644656
1479	183053.458213802
1480	187823.339254278
1481	186544.114327568
1482	158230.77520516
1483	190552.829321091
1484	147183.67487199
1485	185855.300905493
1486	174350.470676986
1487	201740.620690863
1488	162986.378895754
1489	162330.199085679
1490	165845.938616539
1491	180929.622876974
1492	163481.501519718
1493	187798.076714233
1494	198822.198942566
1495	194868.409899858
1496	152605.298564403
1497	147797.702836811
1498	150521.96899297
1499	146991.630153739
1500	150306.307814534
1501	151164.372534604
1502	151133.706960953
1503	156214.042540726
1504	171992.760735142
1505	173214.912549738
1506	192429.187345783
1507	190878.69508543
1508	194542.544135519
1509	191849.439072822
1510	176363.773907793
1511	176954.185412429
1512	176521.216975696
1513	179436.704810176
1514	220079.756777048
1515	175502.918109444
1516	188321.073833569
1517	163276.324450004
1518	185911.366293097
1519	171392.830997252
1520	174418.207020775
1521	179682.709603774
1522	179423.751581665
1523	171756.918091777
1524	166849.638174419
1525	181122.168676666
1526	170934.462746566
1527	159738.292580329
1528	174445.759557658
1529	174706.363659627
1530	164507.672539365
1531	163602.512172832
1532	154126.270249525
1533	171104.853481351
1534	167735.39270528
1535	183003.613338104
1536	172580.381161499
1537	165407.889104689
1538	176363.773907793
1539	175182.950898522
1540	190757.177789246
1541	167186.995771991
1542	167839.376779276
1543	173912.421165137
1544	154034.917445551
1545	156002.955794336
1546	168173.94329857
1547	168882.437104132
1548	168173.94329857
1549	157580.177551642
1550	181922.15256011
1551	155134.227842592
1552	188885.573319552
1553	183963.193012381
1554	161298.762306335
1555	188613.66763056
1556	175080.111822945
1557	174744.400305232
1558	168175.911336919
1559	182333.472575006
1560	158307.206742274
1561	193053.055502348
1562	175031.089987177
1563	160713.294602908
1564	173186.215014436
1565	191736.7598055
1566	170401.630997116
1567	164626.577880222
1568	205469.409444832
1569	209561.784211885
1570	182271.503072356
1571	178081.549427793
1572	178425.956138831
1573	162015.318511503
1574	181722.420373045
1575	156705.730169433
1576	182902.420342386
1577	157574.595395085
1578	184380.739100813
1579	169364.469225677
1580	175846.179822063
1581	189673.295302136
1582	174401.317715566
1583	179021.448718583
1584	189196.845337149
1585	139647.095720655
1586	161468.198288911
1587	171557.32317862
1588	179447.36804185
1589	169611.619017694
1590	172088.872655744
1591	171190.624128768
1592	154850.508361878
1593	158617.655719941
1594	209258.33693701
1595	177939.027626751
1596	194631.100299584
1597	213618.871562568
1598	198342.504228533
1599	138607.971472497
1600	150778.958976731
1601	146966.230339786
1602	162182.59620952
1603	176825.940961269
1604	152799.812402444
1605	180322.322067129
1606	177508.027228367
1607	208029.642652019
1608	181987.282510201
1609	160172.72797397
1610	176761.317654248
1611	176515.497545231
1612	176270.453065471
1613	183050.846258475
1614	150011.102062216
1615	159270.537808667
1616	163419.663729346
1617	163399.983345859
1618	173364.161505756
1619	169556.835902417
1620	183690.595995738
1621	176980.914909382
1622	204773.36222471
1623	174728.655998442
1624	181873.458244461
1625	177322.000823979
1626	193927.939041863
1627	181715.622732304
1628	199270.841200324
1629	177109.589956218
1630	153909.578271486
1631	162931.203336223
1632	166386.7567182
1633	173719.30379824
1634	179757.925656704
1635	179007.601964376
1636	180370.808623106
1637	185102.616730563
1638	198825.563452058
1639	184294.576009142
1640	200443.7920562
1641	181294.784484153
1642	174354.336267919
1643	172023.677781517
1644	181666.922855025
1645	179024.491269586
1646	178324.191575907
1647	184534.676687694
1648	159397.250378784
1649	178430.966728182
1650	177743.799385967
1651	179395.305519087
1652	151713.38474815
1653	151713.38474815
1654	168434.977996215
1655	153999.100311019
1656	164096.097354123
1657	166335.403036551
1658	163020.725375757
1659	155862.510668829
1660	182760.651095509
1661	201912.270622883
1662	185988.233987516
1663	183778.44888032
1664	170935.85921771
1665	184468.908382254
1666	191569.089663229
1667	232991.025583822
1668	180980.721388278
1669	164279.13048219
1670	183859.460411109
